,CDPRO,DESCR,UNIDA,PRCOM,FATOR,DILUICAO,EQUIV,DENSIDADE,PRVEN,ARGUMENTO,PARAMETRO
7402,23159.0,TINT TUYA,G  ,0.011,56.8741,1.0,1.0,1.0,0.62562,,
7403,28198.0,TINT THUYA,G  ,0.011,56.8741,1.0,1.0,1.0,0.62562,,
7404,23327.0,TUIA TINT,G  ,0.011,56.8741,1.0,1.0,1.0,0.62562,,
7405,31865.0,Ñ USAR - VER CÓD 40106,G  ,0.425,8.4488,1.1,1.0,0.7,3.59074,,
7406,40834.0,BERBERIS VULGARIS EXT SECO,G  ,0.425,8.4488,1.1,1.0,0.7,3.59074,,
7407,31864.0,Ñ USAR - VER CÓD 40106,G  ,0.425,8.4488,1.1,1.0,0.7,3.59074,,
7408,29199.0,BERBERIES VULGARIS EXT SECO,G  ,0.425,8.4488,1.1,1.0,0.7,3.59074,,
7409,30495.0,LACTOBACILLUS REUTERI,G  ,4.85,10.7348,1.05,1.0,1.0,52.06378,BLH                           ,170
7410,30495.0,LACTOBACILLUS REUTERI,G  ,4.85,10.7348,1.05,1.0,1.0,52.06378,MLH                           ,170000
7411,40052.0,LIMOSILACTOBACILLUS REUTERI,G  ,4.85,10.7348,1.05,1.0,1.0,52.06378,BLH                           ,170
7412,40052.0,LIMOSILACTOBACILLUS REUTERI,G  ,4.85,10.7348,1.05,1.0,1.0,52.06378,MLH                           ,170000
7413,30666.0,ESSENCIA ARMANI,G  ,0.34054,17.9978,1.0,1.0,1.0,6.12897,,
7414,34224.0,CAP VEG TAPIOCA INC 0,UN ,0.165,1.8747,1.0,1.0,1.0,0.30933,,
7415,38405.0,CAP VEG TAPIOCA INCOLOR 0,UN ,0.165,1.8747,1.0,1.0,1.0,0.30933,,
7416,38403.0,TAPIOCAPS INCOLOR 0,UN ,0.165,1.8747,1.0,1.0,1.0,0.30933,,
7417,25232.0,SUCRALOSE,G  ,2.49524,3.0324,1.01,1.0,0.583,7.56657,,
7418,34271.0,TRICHOFOAM,G  ,0.1504,15.1977,1.0,1.0,1.0,2.28573,,
7419,38655.0,LACT. ACIDOPHILUS DIL 1% P/MLH,G  ,0.0733,3.8575,100.0,1.0,1.0,0.2827,BLH                           ,140
7420,38655.0,LACT. ACIDOPHILUS DIL 1% P/MLH,G  ,0.0733,3.8575,100.0,1.0,1.0,0.2827,MLH                           ,140000
7421,29141.0,ASPARTATO ZINCO,G  ,0.08025,0.0,1.02,1.0,0.99,1.00874,,
7422,29143.0,ZINCO ASPARTATO,G  ,0.08025,0.0,1.02,1.0,0.99,1.00874,,
7423,29144.0,ZINCO (ASPARTATO),G  ,0.08025,0.0,1.02,5.0,0.99,1.00874,,
7424,37054.0,AVENAM BL 40,G  ,0.801,17.6029,1.05,1.0,0.42,14.09992,,
7425,34747.0,AVEIA COLOIDAL - USO TOPICO,G  ,0.801,17.6029,1.05,1.0,0.42,14.09992,,
7426,36639.0,TINT MAE CHENOPODIUM AMBOSIOID,G  ,0.046,13.4928,1.0,1.0,1.0,0.62067,,
7427,36578.0,TINT CHENOPODIUM AMBROSIOI(TM),G  ,0.046,13.4928,1.0,1.0,1.0,0.62067,,
7428,39512.0,TINT MASTRUZ (TM),G  ,0.046,13.4928,1.0,1.0,1.0,0.62067,,
7429,36634.0,TINT MAE MASTRUZ,G  ,0.046,13.4928,1.0,1.0,1.0,0.62067,,
7430,36636.0,TM TINT ERVA SANTA MARIA,G  ,0.046,13.4928,1.0,1.0,1.0,0.62067,,
7431,36637.0,TINT ERVA SANTA MARIA (TM),G  ,0.046,13.4928,1.0,1.0,1.0,0.62067,,
7432,36635.0,TINT MASTRUZ (TM),G  ,0.046,13.4928,1.0,1.0,1.0,0.62067,,
7433,24922.0,TETRACAINA (HCL),G  ,2.7,14.3959,1.0,1.0,1.12,38.86893,,
7434,57538.0,TETRACAINA HCL,G  ,2.7,14.3959,1.0,1.0,1.12,38.86893,,
7435,55128.0,NEOTUTOCAINA,G  ,2.7,14.3959,1.0,1.0,1.12,38.86893,,
7436,40343.0,VIT B3 (NIACINA),G  ,0.097,50.0458,1.01,1.0,0.54,4.85444,,
7437,4583.0,NIACINA,G  ,0.097,50.0458,1.01,1.0,0.54,4.85444,,
7438,27646.0,AC NICOTINICO,G  ,0.097,50.0458,1.01,1.0,0.54,4.85444,,
7439,33367.0,GLA ESSENTIAL MANIPULADO,CAP,0.27392,6.52,1.0,1.0,1.0,1.78596,,
7440,28416.0,*OMEGA 6 1G,CAP,0.27392,6.52,1.0,1.0,1.0,1.78596,,
7441,35716.0,NIGELLA SATIVA500MG-LICAP-FALT,CAP,0.1209,12.4107,1.0,1.0,1.0,1.5005,,
7442,33628.0,BLACK CUMIN 500MG LICAPS-FALTA,CAP,0.1209,12.4107,1.0,1.0,1.0,1.5005,,
7443,35109.0,ION2 MINERAL,G  ,2.9,17.9978,1.0,1.0,1.0,52.19362,,
7444,36891.0,ZEDOARIA TINT,G  ,0.0364,8.451,1.0,1.0,1.0,0.30762,,
7445,36888.0,TINT ZEDOARIA,G  ,0.0364,8.451,1.0,1.0,1.0,0.30762,,
7446,36889.0,TINT CURCUMA ZEDOARIA,G  ,0.0364,8.451,1.0,1.0,1.0,0.30762,,
7447,36890.0,CURCUMA ZEDOARIA TINT,G  ,0.0364,8.451,1.0,1.0,1.0,0.30762,,
7448,3152.0,TINT DRYMIS GRANATENSIS,G  ,0.08333,20.6977,1.0,1.0,1.0,1.72474,,
7449,32982.0,GLUTALYTIC® - Ñ TEM,G  ,3.99,11.1503,1.0,1.0,0.65,44.4897,,
7450,32983.0,PROTEASE 134.000HUT/DOSE Ñ TEM,G  ,3.99,11.1503,1.0,1.0,0.65,44.4897,,
7451,35303.0,ALLUVIA®,G  ,15.0,4.6677,1.11,1.0,1.0,70.0155,,
7452,24381.0,HARPAGOPHYTUM PROCUBENS TINT,G  ,0.049,15.6014,1.0,1.0,1.0,0.76447,,
7453,23963.0,TINT GARRA DO DIABO,G  ,0.049,15.6014,1.0,1.0,1.0,0.76447,,
7454,23965.0,TINT HARPAGOPHYTUM PROCUBENS,G  ,0.049,15.6014,1.0,1.0,1.0,0.76447,,
7455,24330.0,TINT GARRA DIABO,G  ,0.049,15.6014,1.0,1.0,1.0,0.76447,,
7456,23964.0,GARRA DO DIABO TINT,G  ,0.049,15.6014,1.0,1.0,1.0,0.76447,,
7457,24331.0,GARRA DIABO TINT,G  ,0.049,15.6014,1.0,1.0,1.0,0.76447,,
7458,33380.0,LATANOPROSTA DILUIÇÃO,G  ,198.0032,5.2833,200.0,1.0,1.0,1046.1102,,
7459,32969.0,LATANOPROSTA ® P/SERUM,G  ,198.0032,5.2833,200.0,1.0,1.0,1046.1102,,
7460,33379.0,"LATANOPROSTA DIL 0,5%",G  ,198.0032,5.2833,200.0,1.0,1.0,1046.1102,,
7461,25441.0,Ñ USAR,G  ,0.63,6.8562,1.08,1.0,0.5,4.31941,,
7462,23292.0,*QUERCETINA,G  ,0.63,6.8562,1.08,1.0,0.5,4.31941,,
7463,32450.0,MIX TOCOFEROIS 200MG-LIQUID CP,UN ,0.497,5.0016,1.0,1.0,1.0,2.4858,,
7464,26285.0,INCROMECTANT,G  ,0.045,11.2716,1.0,1.0,1.129,0.50722,,
7465,25269.0,LACTATO AMONIO,G  ,0.045,11.2716,1.0,1.0,1.129,0.50722,,
7466,25268.0,LACTATO AMONIA,G  ,0.045,11.2716,1.0,1.0,1.129,0.50722,,
7467,6850.0,LACTATO AMONIO DESOD.,G  ,0.045,11.2716,1.0,1.0,1.129,0.50722,,
7468,41199.0,PRO VITAMINA B5 USO TOPICO,G  ,0.0761,12.3968,2.0,1.0,1.0,0.9434,,
7469,29707.0,PANTENOL SOL,G  ,0.0761,12.3968,2.0,1.0,1.0,0.9434,,
7470,32011.0,DEXAPANTENOL P/DERMATO,G  ,0.0761,12.3968,2.0,1.0,1.0,0.9434,,
7471,39698.0,DEXPANTENOL P/DERMATO,G  ,0.0761,12.3968,2.0,1.0,1.0,0.9434,,
7472,32054.0,PANTENOL P/DERMATO,G  ,0.0761,12.3968,2.0,1.0,1.0,0.9434,,
7473,4560.0,D PANTENOL SOL 50%,G  ,0.0761,12.3968,2.0,1.0,1.0,0.9434,,
7474,32055.0,PANTENOL P/SOLUÇÃO CAPILAR,G  ,0.0761,12.3968,2.0,1.0,1.0,0.9434,,
7475,31541.0,CREME PELE SECA DR. RICARDO,G  ,0.1455,9.4511,1.0,1.0,1.0,1.3748,,
7476,79.0,CICLOBENZAPRINA HCL,G  ,1.2,16.9222,1.01,1.0,0.32,20.30664,,
7477,7995.0,CICLOBENZAPRINA (HCL),G  ,1.2,16.9222,1.01,1.0,0.32,20.30664,,
7478,39439.0,CICLOBENZAPRINA P/DR. ROGERIO,G  ,1.2,16.9222,1.01,1.0,0.32,20.30664,,
7479,26518.0,*BASE CRISTAL OLIVEM,G  ,0.3091,13.9723,1.0,1.0,0.43,4.31884,,
7480,26516.0,*OLIVEM BASE CRISTAL,G  ,0.3091,13.9723,1.0,1.0,0.43,4.31884,,
7481,26506.0,*OLIVEM 1000,G  ,0.3091,13.9723,1.0,1.0,0.43,4.31884,,
7482,29931.0,AC D-ASPARTICO 1G(1000MG)-CAPS,UN ,0.2551,17.4519,1.0,1.0,1.0,4.452,,
7483,31153.0,OXITOCINA 5UI-COMPR SUBL,CP ,0.0285,12.3663,1.0,1.0,1.0,0.3524,,
7484,25278.0,GEL CREME FPS 30 UVA-B,G  ,0.0976,9.026,1.0,1.0,1.0,0.8812,,
7485,38930.0,"VIT D3 LIQ DIL 0,2%(ATÉ 2.000U",G  ,0.1995,4.6796,500.0,1.0,1.0,0.9336,UI                            ,40000000
7486,39035.0,COLECALCIFEROL LIQ (ATÉ 2000UI,G  ,0.1995,4.6796,500.0,1.0,1.0,0.9336,UI                            ,40000000
7487,39037.0,VIT D P/ GOTAS(ATÉ 2.000UI),G  ,0.1995,4.6796,500.0,1.0,1.0,0.9336,UI                            ,40000000
7488,40816.0,VIT D3 LIPOF P/GTS(ATÉ 2.000UI,G  ,0.1995,4.6796,500.0,1.0,1.0,0.9336,UI                            ,40000000
7489,39039.0,VIT D3 P/ GOTAS (ATÉ 2.000UI),G  ,0.1995,4.6796,500.0,1.0,1.0,0.9336,UI                            ,40000000
7490,39038.0,VIT D -SOL OLEOSAS (ATÉ 2.000U,G  ,0.1995,4.6796,500.0,1.0,1.0,0.9336,UI                            ,40000000
7491,39036.0,VIT D3 -SOL GOTAS(ATÉ 2.000UI),G  ,0.1995,4.6796,500.0,1.0,1.0,0.9336,UI                            ,40000000
7492,24755.0,VENLAFAXINA HCL,G  ,0.7,21.2966,1.0,1.13,0.37,14.90762,,
7493,24851.0,VENLAFAXINA,G  ,0.7,21.2966,1.0,1.13,0.37,14.90762,,
7494,6691.0,VENLAFAXINA (COMO HCL),G  ,0.7,21.2966,1.0,1.13,0.37,14.90762,,
7495,24754.0,VENLAFAXINA (CLORIDRATO),G  ,0.7,21.2966,1.0,1.13,0.37,14.90762,,
7496,24753.0,VENLAFAXINA CLORIDRATO,G  ,0.7,21.2966,1.0,1.13,0.37,14.90762,,
7497,40438.0,RIM DO PORCO EXTRATO,G  ,410.0,4.18,1.0,1.0,1.0,1713.8,UI                            ,14500000
7498,40440.0,DIAMINO OXIDASE,G  ,410.0,4.18,1.0,1.0,1.0,1713.8,UI                            ,14500000
7499,40437.0,EXTRATO RIM DO PORCO,G  ,410.0,4.18,1.0,1.0,1.0,1713.8,UI                            ,14500000
7500,40561.0,DAO (DIAMINOXIDASE),G  ,410.0,4.18,1.0,1.0,1.0,1713.8,UI                            ,14500000
7501,40439.0,DAO,G  ,410.0,4.18,1.0,1.0,1.0,1713.8,UI                            ,14500000
7502,40412.0,ADIDAO®,G  ,410.0,4.18,1.0,1.0,1.0,1713.8,UI                            ,14500000
7503,40562.0,DIAMINOXIDASE,G  ,410.0,4.18,1.0,1.0,1.0,1713.8,UI                            ,14500000
7504,24558.0,SALVIA TINT,G  ,0.0398,8.9718,1.0,1.0,1.0,0.35708,,
7505,964.0,TINT SALVIA,G  ,0.0398,8.9718,1.0,1.0,1.0,0.35708,,
7506,24556.0,SALVIA OFFICINALIS TINT,G  ,0.0398,8.9718,1.0,1.0,1.0,0.35708,,
7507,24559.0,TINT SALVIA OFFICINALIS,G  ,0.0398,8.9718,1.0,1.0,1.0,0.35708,,
7508,37557.0,FOENICULUM VULGARE EXT SECO,G  ,0.09,11.311,1.08,1.0,0.2,1.01799,,
7509,37418.0,FUNCHO EXT SECO,G  ,0.09,11.311,1.08,1.0,0.2,1.01799,,
7510,33947.0,LACTOB DELBRUECKII,G  ,4.32,7.4545,1.05,1.0,1.0,32.20344,BLH                           ,61
7511,33947.0,LACTOB DELBRUECKII,G  ,4.32,7.4545,1.05,1.0,1.0,32.20344,MLH                           ,61000
7512,33946.0,LACTOBACILLUS DELBRUECKII,G  ,4.32,7.4545,1.05,1.0,1.0,32.20344,BLH                           ,61
7513,33946.0,LACTOBACILLUS DELBRUECKII,G  ,4.32,7.4545,1.05,1.0,1.0,32.20344,MLH                           ,61000
7514,41738.0,LACT. DELBRUECKII SUBSP.BULGAR,G  ,4.32,7.4545,1.05,1.0,1.0,32.20344,BLH                           ,61
7515,41738.0,LACT. DELBRUECKII SUBSP.BULGAR,G  ,4.32,7.4545,1.05,1.0,1.0,32.20344,MLH                           ,61000
7516,7594.0,LACTOBACILLUS BULGARIC,G  ,4.32,7.4545,1.05,1.0,1.0,32.20344,BLH                           ,61
7517,7594.0,LACTOBACILLUS BULGARIC,G  ,4.32,7.4545,1.05,1.0,1.0,32.20344,MLH                           ,61000
7518,39208.0,CISTANCHE,G  ,5.2,6.0,1.02,1.0,0.59,31.2,,
7519,39210.0,CISTANCHE TUBULOSA,G  ,5.2,6.0,1.02,1.0,0.59,31.2,,
7520,39209.0,CISTUB,G  ,5.2,6.0,1.02,1.0,0.59,31.2,,
7521,40501.0,AROMA SHAKE TANGERINA S/POLIOL,G  ,0.2654,2.1762,1.0,1.0,1.0,0.5776,,
7522,40503.0,AROMA SHAKE TANGERINA NATURAL,G  ,0.2654,2.1762,1.0,1.0,1.0,0.5776,,
7523,24493.0,ALECRIM EXT GLICOL,G  ,0.018,18.7981,1.0,1.0,0.986,0.33837,,
7524,3230.0,EXT GLICOL ALECRIM,G  ,0.018,18.7981,1.0,1.0,0.986,0.33837,,
7525,10601.0,ALFA BISABOLOL,G  ,0.78,18.9803,1.0,1.0,0.928,14.80463,,
7526,22070.0,HYDAGEN B,G  ,0.78,18.9803,1.0,1.0,0.928,14.80463,,
7527,10704.0,BISABOLOL,G  ,0.78,18.9803,1.0,1.0,0.928,14.80463,,
7528,23526.0,ALPHA BISABOLOL,G  ,0.78,18.9803,1.0,1.0,0.928,14.80463,,
7529,30958.0,AQUA LICORICE PT,G  ,5.1,10.2193,1.0,1.0,1.0,52.11843,,
7530,36447.0,TINT CHLORELLA PYRENOIDOSA,G  ,0.0594,17.9978,1.0,1.0,1.0,1.06907,,
7531,36446.0,CLORELLA TINT,G  ,0.0594,17.9978,1.0,1.0,1.0,1.06907,,
7532,35843.0,TINT CLORELA,G  ,0.0594,17.9978,1.0,1.0,1.0,1.06907,,
7533,34736.0,SEANOL® F (400-1200MG)- DESCON,G  ,2.0901,4.5517,1.04,1.0,1.0,9.5136,,
7534,31740.0,ALGA MARRON EXT SECO - DESCONT,G  ,2.0901,4.5517,1.04,1.0,1.0,9.5136,,
7535,31739.0,SEANOL F - DESCONTINUADO,G  ,2.0901,4.5517,1.04,1.0,1.0,9.5136,,
7536,33036.0,PADINA PAVONICA- DESCONTINUADO,G  ,2.0901,4.5517,1.04,1.0,1.0,9.5136,,
7537,31741.0,ECKLONIA CAVA EXT SECO - DESCO,G  ,2.0901,4.5517,1.04,1.0,1.0,9.5136,,
7538,31742.0,SEAPOLYNOL(SEANOL F)- DESCONTI,G  ,2.0901,4.5517,1.04,1.0,1.0,9.5136,,
7539,34737.0,ECKLONIA CAVA (400MG A 1200MG),G  ,2.0901,4.5517,1.04,1.0,1.0,9.5136,,
7540,24062.0,"*SACHE CARVAO 0,5G",UN ,0.18,0.0078,1.0,1.0,1.0,0.0014,,
7541,41035.0,OL OZONIZADO P/ CAPS,G  ,0.1803,0.0,2.0,1.0,1.0,1.5183,,
7542,41036.0,OL OZONIZADO P/ CAPS VAGINAIS,G  ,0.1803,0.0,2.0,1.0,1.0,1.5183,,
7543,41034.0,OL OZONIZADO PÓ,G  ,0.1803,0.0,2.0,1.0,1.0,1.5183,,
7544,30320.0,ALPHA ARBUTIN PO DRA SIMONE,G  ,0.95,9.4683,1.0,1.0,0.6,8.99488,,
7545,30321.0,ALFA ARBUTIN PO DRA SIMONE,G  ,0.95,9.4683,1.0,1.0,0.6,8.99488,,
7546,30308.0,ARBUTIN PO DRA SIMONE,G  ,0.95,9.4683,1.0,1.0,0.6,8.99488,,
7547,39537.0,ALCOOL 30% P/ HOMEOPATIA,G  ,0.01,13.2618,1.0,1.0,1.0,0.13262,,
7548,39331.0,HEMICELULASE,G  ,0.17,0.0,1.02,1.0,0.6,2.13689,UI                            ,47000
7549,26048.0,LICOPENO CWD,G  ,1.83,10.1612,10.06,1.0,0.38,18.595,,
7550,8103.0,LICOPENO,G  ,1.83,10.1612,10.06,1.0,0.38,18.595,,
7551,26047.0,LICOMATE CWD,G  ,1.83,10.1612,10.06,1.0,0.38,18.595,,
7552,5877.0,LYCOPENE EXTRACT 10%,G  ,1.83,10.1612,10.06,1.0,0.38,18.595,,
7553,7814.0,LYCOPENE EXTRACT,G  ,1.83,10.1612,10.06,1.0,0.38,18.595,,
7554,7815.0,LYCOPENE,G  ,1.83,10.1612,10.06,1.0,0.38,18.595,,
7555,8101.0,LICOPENE,G  ,1.83,10.1612,10.06,1.0,0.38,18.595,,
7556,30852.0,PEPTÍDEOS BIOATIVOS DO LEITE ,G  ,19.0,6.0,1.05,1.0,0.39,114.0,,
7557,27347.0,LACTIUM ®,G  ,19.0,6.0,1.05,1.0,0.39,114.0,,
7558,35278.0,CASEIN DECAPEPTIDE,G  ,19.0,6.0,1.05,1.0,0.39,114.0,,
7559,51986.0,COLODIO ELASTICO,G  ,0.56,1.5861,1.0,1.0,1.0,0.88822,,
7560,64038.0,COLODIO FLEXIVEL,G  ,0.56,1.5861,1.0,1.0,1.0,0.88822,,
7561,3554.0,ACEROLA EXT SECO,G  ,0.07803,0.0,1.04,1.0,0.584,0.98083,,
7562,3029.0,MALPIGLIA GLABRA,G  ,0.07803,0.0,1.04,1.0,0.584,0.98083,,
7563,24343.0,EXT SECO ACEROLA ,G  ,0.07803,0.0,1.04,1.0,0.584,0.98083,,
7564,17038.0,ACEROLA EXT SECO -,G  ,0.07803,0.0,1.04,1.0,0.584,0.98083,,
7565,41288.0,BIFIDOBACTERIUM LONGUM INFANTI,G  ,0.738,74.658,1.04,1.0,1.0,55.0976,BLH                           ,80
7566,41288.0,BIFIDOBACTERIUM LONGUM INFANTI,G  ,0.738,74.658,1.04,1.0,1.0,55.0976,MLH                           ,80000
7567,31968.0,BIFIDOBACTERIUM INFANTIS,G  ,0.738,74.658,1.04,1.0,1.0,55.0976,BLH                           ,80
7568,31968.0,BIFIDOBACTERIUM INFANTIS,G  ,0.738,74.658,1.04,1.0,1.0,55.0976,MLH                           ,80000
7569,99989.0,PICOLINATO CROMO,G  ,0.3,9.861,1.03,1.0,0.5307,2.9583,,
7570,41518.0,CROMO PICOLINATO (C/CROMO),G  ,0.3,9.861,1.03,8.12,0.5307,2.9583,,
7571,41456.0,CROMO (PICOLINATO),G  ,0.3,9.861,1.03,8.12,0.5307,2.9583,,
7572,33617.0,CROMO (EM PICOLINATO),G  ,0.3,9.861,1.03,8.12,0.5307,2.9583,,
7573,36680.0,CROMO PICOLINATO,G  ,0.3,9.861,1.03,1.0,0.5307,2.9583,,
7574,27428.0,ELASTINA LIQUIDA,G  ,0.059,71.1582,1.0,1.0,0.993,4.19833,,
7575,7470.0,ELASTINA,G  ,0.059,71.1582,1.0,1.0,0.993,4.19833,,
7576,27763.0,TADALAFIL,G  ,3.49,19.8789,1.01,1.0,1.0,69.37736,,
7577,27764.0,TADALAFILA,G  ,3.49,19.8789,1.01,1.0,1.0,69.37736,,
7578,40000.0,CLORIDRATO TADALAFILA,G  ,3.49,19.8789,1.01,1.0,1.0,69.37736,,
7579,37510.0,ZINCO GLUCONATO,G  ,0.112,0.0,7.41,1.0,0.7,1.40784,,
7580,37618.0,ZINCO (GLUCONATO),G  ,0.112,0.0,7.41,1.0,0.7,1.40784,,
7581,36813.0,GLUCONATO ZINCO 20%,G  ,0.112,0.0,7.41,1.0,0.7,1.40784,,
7582,35036.0,GLUCONATO ZINCO,G  ,0.112,0.0,7.41,1.0,0.7,1.40784,,
7583,34797.0,CACTI NEA,G  ,0.95,5.8123,1.04,1.0,0.584,5.52169,,
7584,29383.0,CACTIN,G  ,0.95,5.8123,1.04,1.0,0.584,5.52169,,
7585,29384.0,CACTINEA,G  ,0.95,5.8123,1.04,1.0,0.584,5.52169,,
7586,36336.0,CACTI-NEA,G  ,0.95,5.8123,1.04,1.0,0.584,5.52169,,
7587,4183.0,CETOTIFENO (C/FUMARATO,G  ,9.3,9.5677,1.0,1.38,0.29,88.97961,,
7588,59961.0,CETOTIFENO FUMARATO,G  ,9.3,9.5677,1.0,1.0,0.29,88.97961,,
7589,23115.0,CITR CLOMIFENO,G  ,4.8,8.4488,1.01,1.0,0.33,40.55424,,
7590,25301.0,CLOMIPHEN CITRATE,G  ,4.8,8.4488,1.01,1.0,0.33,40.55424,,
7591,1546.0,CLOMIFENO,G  ,4.8,8.4488,1.01,1.0,0.33,40.55424,,
7592,21536.0,METIODETO TIAMAZOL,G  ,13.65,0.0,1.0,1.0,1.0,171.57995,,
7593,38180.0,METIMAZOL,G  ,13.65,0.0,1.0,1.0,1.0,171.57995,,
7594,40649.0,ORLISTAT 125MG - CAPS,UN ,0.3775,6.0162,1.0,1.0,1.0,2.2711,,
7595,34382.0,OL ESS BERGAMOTA,G  ,0.6935,3.1822,1.0,1.0,1.0,2.20686,,
7596,68044.0,HYDROCORTISONE,G  ,4.5,10.1979,1.01,1.0,57.0,45.89055,,
7597,25265.0,HIDROCORTISONA TOPICA,G  ,4.5,10.1979,1.01,1.0,57.0,45.89055,,
7598,54150.0,HIDROCORTISONA ACETATO,G  ,4.5,10.1979,1.01,1.0,57.0,45.89055,,
7599,72199.0,17 HIDROXICORTICOTERON,G  ,4.5,10.1979,1.01,1.0,57.0,45.89055,,
7600,65638.0,HYDROCORTISONE ACETATE,G  ,4.5,10.1979,1.01,1.0,57.0,45.89055,,
7601,33530.0,HIDROCORTISONA P/DERMATO,G  ,4.5,10.1979,1.01,1.0,57.0,45.89055,,
7602,32034.0,HIDROCORTISONA P/CREME,G  ,4.5,10.1979,1.01,1.0,57.0,45.89055,,
7603,59675.0,ACETATO HIDROCORTISONA,G  ,4.5,10.1979,1.01,1.0,57.0,45.89055,,
7604,34991.0,BIO MAMPS® - LACTOB GASSERI,G  ,16.5,7.4374,1.01,1.0,0.46,122.7171,,
7605,40066.0,PARAPROBIOTICO LACT GASSERI,G  ,16.5,7.4374,1.01,1.0,0.46,122.7171,,
7606,40067.0,LACT GASSERI PARAPROBIOTICO,G  ,16.5,7.4374,1.01,1.0,0.46,122.7171,,
7607,3553.0,TRIANCINOLONA ACETONIDE-TOPICO,G  ,10.7,0.0,1.01,1.0,0.16,134.49857,,
7608,21580.0,TRIANCINOLONA ACETONIDA-TOPICO,G  ,10.7,0.0,1.01,1.0,0.16,134.49857,,
7609,41271.0,TRIANCINOLONA USO TOPICO,G  ,10.7,0.0,1.01,1.0,0.16,134.49857,,
7610,31306.0,L TAURINA (TRATADA),G  ,0.0435,9.7161,1.06,1.0,0.3,0.42265,,
7611,25462.0,LEVO TAURINE (TRATADA),G  ,0.0435,9.7161,1.06,1.0,0.3,0.42265,,
7612,31240.0,TAURINA (TRATADA),G  ,0.0435,9.7161,1.06,1.0,0.3,0.42265,,
7613,26202.0,L-TAURINA (TRATADA),G  ,0.0435,9.7161,1.06,1.0,0.3,0.42265,,
7614,33620.0,BITTER APRICOT EXTRACT,G  ,2.43,13.585,1.02,1.0,0.44,33.01155,,
7615,41443.0,AMIGDALIN,G  ,2.43,13.585,1.02,1.0,0.44,33.01155,,
7616,36297.0,AMYGDALIN - BITTER APRICOT,G  ,2.43,13.585,1.02,1.0,0.44,33.01155,,
7617,34591.0,VIT B17,G  ,2.43,13.585,1.02,1.0,0.44,33.01155,,
7618,33622.0,SEMEN ARMENIACAE AMARUM,G  ,2.43,13.585,1.02,1.0,0.44,33.01155,,
7619,35401.0,LAETRILE,G  ,2.43,13.585,1.02,1.0,0.44,33.01155,,
7620,33621.0,AMIGDALINA,G  ,2.43,13.585,1.02,1.0,0.44,33.01155,,
7621,41444.0,PRUNUS ARMENIACA EXT,G  ,2.43,13.585,1.02,1.0,0.44,33.01155,,
7622,33586.0,HCG 250UI COMP SUBL-DESCONTIAD,UN ,1.1997,5.6659,1.0,1.0,1.0,6.7974,,
7623,41057.0,COGNIGRAPE ®,G  ,3.25,0.0,1.02,1.0,0.48,40.85237,,
7624,6757.0,DIMETICONE USO INTERNO,G  ,0.1785,10.1998,2.03,1.0,0.4762,1.82066,,
7625,59353.0,DIMETILPOLISILOXANE,G  ,0.1785,10.1998,2.03,1.0,0.4762,1.82066,,
7626,50751.0,SIMETICONE INTERNO,G  ,0.1785,10.1998,2.03,1.0,0.4762,1.82066,,
7627,65201.0,DMP,G  ,0.1785,10.1998,2.03,1.0,0.4762,1.82066,,
7628,35941.0,CLAUSII PRO®,G  ,8.95,14.3874,1.04,1.0,1.0,128.76723,BLH                           ,100
7629,24515.0,HYDROXIZINE,G  ,0.79,26.9426,1.0,1.0,1.0,21.28465,,
7630,24514.0,HYDROXIZYNE,G  ,0.79,26.9426,1.0,1.0,1.0,21.28465,,
7631,54227.0,HIDROXIZINE  (HCL),G  ,0.79,26.9426,1.0,1.0,1.0,21.28465,,
7632,9775.0,HIDROXIZINE HCL,G  ,0.79,26.9426,1.0,1.0,1.0,21.28465,,
7633,37669.0,LEUCOMETILENO FORM,ML ,0.0189,13.2475,1.0,1.0,1.0,0.251,,
7634,24093.0,*ESTER VIT C TOPICO,G  ,0.7182,27.7456,1.0,1.0,1.0,19.92689,,
7635,24239.0,Ñ USAR,G  ,0.7182,27.7456,1.0,1.0,1.0,19.92689,,
7636,5893.0,*ESTER C TOPICO,G  ,0.7182,27.7456,1.0,1.0,1.0,19.92689,,
7637,34574.0,NIFEDIPINA,G  ,1.5,0.0,1.01,1.0,0.31,18.85494,,
7638,39835.0,NIFEDIPINA USO TOPICO,G  ,1.5,0.0,1.01,1.0,0.31,18.85494,,
7639,40078.0,ANDROTASE®,G  ,5.5,6.27,1.02,1.0,0.57,34.485,,
7640,40077.0,ANDROTASE ™,G  ,5.5,6.27,1.02,1.0,0.57,34.485,,
7641,3712.0,CATUABA EXT SECO,G  ,0.06712,0.0,1.03,1.0,0.6,0.8437,,
7642,27322.0,TRICHILIA CATIGUA EXT SECO,G  ,0.06712,0.0,1.03,1.0,0.6,0.8437,,
7643,3682.0,CATUABA EXT SECO,G  ,0.06712,0.0,1.03,1.0,0.6,0.8437,,
7644,27323.0,CATUABA EXT 4%,G  ,0.06712,0.0,1.03,1.0,0.6,0.8437,,
7645,27949.0,CATUABA EXT 4% TANINOS TOTAIS,G  ,0.06712,0.0,1.03,1.0,0.6,0.8437,,
7646,3724.0,EXTRATO SECO CATUABA,G  ,0.06712,0.0,1.03,1.0,0.6,0.8437,,
